АТС-1:АТС-2:БАС:БДиМО:ВРС:ИБС:ИРС:ИЭС:Нано:НМиС:ППТ:Финтех:VR:Космос:Нейро:Телеком:УД:ЯТ
5:5:6:7:6:6:8:8:6:3:4:8:6:5:8:7:6:4
8:8:5:8:4:6:8:7:5:4:7:7:5:6:8:7:9:4
7:7:7:8:7:8:8:8:8:3:6:8:8:7:7:7:6:5 
1:1:7:7:0:8:10:0:10:6:4:10:7:1:10:0:7:5
6:6:6:5:6:6:7:7:9:6:6:7:3:6:8:8:6:5
7:7:6:7:9:7:7:7:9:6:6:8:8:6:8:8:6:6
8:8:5:4:3:6:8:4:6:5:0:9:0:6:6:3:4:6
7:7:1:3:5:3:5:3:5:3:5:5:1:5:5:3:5:0
3:3:5:8:3:3:3:5:7:3:3:5:5:7:8:7:3:3
5:5:8:8:5:5:10:3:7:8:8:10:8:3:7:7:8:8
1:1:1:9:2:3:2:5:1:1:2:3:5:2:1:4:3:3
4:4:6:1:8:2:4:4:10:4:2:6:8:4:4:4:4:4
