8:10:9:9:9:8:5:10:1:2:6:8:8:9:9:6:10:9:7:10
8:10:9:9:9:8:5:10:1:2:6:8:8:9:9:6:10:9:7:10
10:7:9:10:9:9:8:10:8:1:8
5:9:1:7:6:6:4:10:1:8:7:9:7:9
7:8:9:8:8
9:8:8:8:8:6:8:10
8:10:8:9:7:6:6:8:7:4:8
7:10:6:10:10:5:4:7:10:8:8:6:4:5:10:6
10:10:9:8:10:10:10:10:9:10:7:10:10:10
9:7:5:8:7:9:8:10:8:10:8:8:5:10
8:5:7:8:7:9
8:1:8:10:10:10
10:1:8:9
9:7:5:8:10:10:1
10:8:10:9:7:7:9
1:7:7:6:6:8:7:10
6:10:10:10:8:8:5:9:10
2:10:7:5:7:10:1:8:7:9:5:4
